Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 right	 LineStimuli//allStim/stimNo119r6c19v1.5.jpg	 l	 32.617	 GoodTrial	 allStim	 ra
2	 1	 0	 x	 LineStimuli//allStim/stimNo138r0c0v2.3.jpg	 r	 33.731	 GoodTrial	 allStim	 ra
3	 1	 0	 x	 LineStimuli//allStim/stimNo145r0c0v2.3.jpg	 r	 32.773	 GoodTrial	 allStim	 ra
4	 1	 1	 left	 LineStimuli//allStim/stimNo98r2c9v3.8.jpg	 r	 16.117	 GoodTrial	 allStim	 ra
5	 1	 1	 left	 LineStimuli//allStim/stimNo115r5c9v1.8.jpg	 l	 51.211	 GoodTrial	 allStim	 ra
6	 1	 1	 left	 LineStimuli//allStim/stimNo81r15c8v3.3.jpg	 l	 3.442	 GoodTrial	 allStim	 ra
7	 1	 1	 right	 LineStimuli//allStim/stimNo90r15c13v1.8.jpg	 l	 2.680	 GoodTrial	 allStim	 ra
8	 1	 0	 x	 LineStimuli//allStim/stimNo126r0c0v2.3.jpg	 r	 37.764	 GoodTrial	 allStim	 ra
9	 1	 0	 x	 LineStimuli//allStim/stimNo160r0c0v2.8.jpg	 r	 29.365	 GoodTrial	 allStim	 ra
10	 1	 1	 left	 LineStimuli//allStim/stimNo104r8c6v2.8.jpg	 l	 3.683	 GoodTrial	 allStim	 ra
11	 1	 1	 right	 LineStimuli//allStim/stimNo101r12c17v3.8.jpg	 l	 2.083	 GoodTrial	 allStim	 ra
12	 1	 0	 x	 LineStimuli//allStim/stimNo136r0c0v3.8.jpg	 r	 20.574	 GoodTrial	 allStim	 ra
13	 1	 0	 x	 LineStimuli//allStim/stimNo123r0c0v1.5.jpg	 r	 48.304	 GoodTrial	 allStim	 ra
14	 1	 0	 x	 LineStimuli//allStim/stimNo156r0c0v2.8.jpg	 r	 43.801	 GoodTrial	 allStim	 ra
15	 1	 0	 x	 LineStimuli//allStim/stimNo130r0c0v3.3.jpg	 r	 18.200	 GoodTrial	 allStim	 ra
16	 1	 1	 left	 LineStimuli//allStim/stimNo96r15c4v1.5.jpg	 l	 15.172	 GoodTrial	 allStim	 ra
17	 1	 1	 right	 LineStimuli//allStim/stimNo117r10c16v1.8.jpg	 l	 2.044	 GoodTrial	 allStim	 ra
18	 1	 1	 right	 LineStimuli//allStim/stimNo91r11c20v2.3.jpg	 l	 1.881	 GoodTrial	 allStim	 ra
19	 1	 1	 left	 LineStimuli//allStim/stimNo91r2c3v2.8.jpg	 l	 2.487	 GoodTrial	 allStim	 ra
20	 1	 1	 right	 LineStimuli//allStim/stimNo103r13c17v1.5.jpg	 l	 7.899	 GoodTrial	 allStim	 ra
21	 1	 0	 x	 LineStimuli//allStim/stimNo130r0c0v2.3.jpg	 r	 22.485	 GoodTrial	 allStim	 ra
22	 1	 1	 right	 LineStimuli//allStim/stimNo82r11c15v1.5.jpg	 l	 1.991	 GoodTrial	 allStim	 ra
23	 1	 0	 x	 LineStimuli//allStim/stimNo125r0c0v4.3.jpg	 r	 11.948	 GoodTrial	 allStim	 ra
24	 1	 1	 left	 LineStimuli//allStim/stimNo117r2c5v3.3.jpg	 l	 2.122	 GoodTrial	 allStim	 ra
25	 1	 0	 x	 LineStimuli//allStim/stimNo134r0c0v3.8.jpg	 r	 14.057	 GoodTrial	 allStim	 ra
26	 1	 0	 x	 LineStimuli//allStim/stimNo132r0c0v4.3.jpg	 r	 15.821	 GoodTrial	 allStim	 ra
27	 1	 0	 x	 LineStimuli//allStim/stimNo130r0c0v4.3.jpg	 r	 13.987	 GoodTrial	 allStim	 ra
28	 1	 1	 right	 LineStimuli//allStim/stimNo118r9c20v1.5.jpg	 l	 25.655	 GoodTrial	 allStim	 ra
29	 1	 0	 x	 LineStimuli//allStim/stimNo145r0c0v1.8.jpg	 r	 38.512	 GoodTrial	 allStim	 ra
30	 1	 0	 x	 LineStimuli//allStim/stimNo151r0c0v3.8.jpg	 r	 15.006	 GoodTrial	 allStim	 ra
31	 1	 0	 x	 LineStimuli//allStim/stimNo160r0c0v4.3.jpg	 r	 15.054	 GoodTrial	 allStim	 ra
32	 1	 1	 right	 LineStimuli//allStim/stimNo101r12c16v2.8.jpg	 l	 1.936	 GoodTrial	 allStim	 ra
33	 1	 0	 x	 LineStimuli//allStim/stimNo131r0c0v1.8.jpg	 r	 22.320	 GoodTrial	 allStim	 ra
34	 1	 1	 left	 LineStimuli//allStim/stimNo85r3c5v4.3.jpg	 l	 1.729	 GoodTrial	 allStim	 ra
35	 1	 1	 right	 LineStimuli//allStim/stimNo85r4c15v2.8.jpg	 l	 1.858	 GoodTrial	 allStim	 ra
36	 1	 0	 x	 LineStimuli//allStim/stimNo141r0c0v1.8.jpg	 r	 20.765	 GoodTrial	 allStim	 ra
37	 1	 0	 x	 LineStimuli//allStim/stimNo153r0c0v2.3.jpg	 r	 11.516	 GoodTrial	 allStim	 ra
38	 1	 0	 x	 LineStimuli//allStim/stimNo122r0c0v3.3.jpg	 r	 9.416	 GoodTrial	 allStim	 ra
39	 1	 0	 x	 LineStimuli//allStim/stimNo150r0c0v3.3.jpg	 r	 9.110	 GoodTrial	 allStim	 ra
40	 1	 0	 x	 LineStimuli//allStim/stimNo158r0c0v2.8.jpg	 r	 11.724	 GoodTrial	 allStim	 ra
41	 1	 0	 x	 LineStimuli//allStim/stimNo135r0c0v1.5.jpg	 r	 28.938	 GoodTrial	 allStim	 ra
42	 1	 1	 left	 LineStimuli//allStim/stimNo113r6c7v1.8.jpg	 l	 2.373	 GoodTrial	 allStim	 ra
43	 1	 0	 x	 LineStimuli//allStim/stimNo130r0c0v1.8.jpg	 r	 13.772	 GoodTrial	 allStim	 ra
44	 1	 1	 left	 LineStimuli//allStim/stimNo108r5c8v4.3.jpg	 l	 1.768	 GoodTrial	 allStim	 ra
45	 1	 1	 right	 LineStimuli//allStim/stimNo81r8c14v2.8.jpg	 l	 1.672	 GoodTrial	 allStim	 ra
46	 1	 0	 x	 LineStimuli//allStim/stimNo123r0c0v2.3.jpg	 r	 11.603	 GoodTrial	 allStim	 ra
47	 1	 1	 right	 LineStimuli//allStim/stimNo111r15c20v3.8.jpg	 l	 1.730	 GoodTrial	 allStim	 ra
48	 1	 1	 left	 LineStimuli//allStim/stimNo86r14c4v1.8.jpg	 l	 3.035	 GoodTrial	 allStim	 ra
49	 1	 0	 x	 LineStimuli//allStim/stimNo125r0c0v1.8.jpg	 r	 20.243	 GoodTrial	 allStim	 ra
50	 1	 0	 x	 LineStimuli//allStim/stimNo151r0c0v4.3.jpg	 r	 7.870	 GoodTrial	 allStim	 ra
1	 2	 0	 x	 LineStimuli//allStim/stimNo122r0c0v1.8.jpg	 x	 0.408	 EARLY_RESPONSE	 allStim	 ra
2	 2	 0	 x	 LineStimuli//allStim/stimNo150r0c0v2.8.jpg	 r	 15.544	 GoodTrial	 allStim	 ra
3	 2	 0	 x	 LineStimuli//allStim/stimNo122r0c0v4.3.jpg	 r	 9.042	 GoodTrial	 allStim	 ra
4	 2	 1	 left	 LineStimuli//allStim/stimNo99r10c3v1.5.jpg	 r	 20.840	 GoodTrial	 allStim	 ra
5	 2	 0	 x	 LineStimuli//allStim/stimNo126r0c0v2.8.jpg	 r	 17.893	 GoodTrial	 allStim	 ra
6	 2	 1	 right	 LineStimuli//allStim/stimNo100r9c13v1.8.jpg	 l	 1.848	 GoodTrial	 allStim	 ra
7	 2	 0	 x	 LineStimuli//allStim/stimNo157r0c0v3.8.jpg	 r	 7.297	 GoodTrial	 allStim	 ra
8	 2	 1	 left	 LineStimuli//allStim/stimNo107r5c4v1.8.jpg	 l	 1.936	 GoodTrial	 allStim	 ra
9	 2	 1	 right	 LineStimuli//allStim/stimNo104r5c18v1.5.jpg	 l	 3.669	 GoodTrial	 allStim	 ra
10	 2	 1	 left	 LineStimuli//allStim/stimNo100r8c6v2.3.jpg	 l	 1.855	 GoodTrial	 allStim	 ra
11	 2	 1	 right	 LineStimuli//allStim/stimNo115r10c18v4.3.jpg	 l	 1.626	 GoodTrial	 allStim	 ra
12	 2	 1	 left	 LineStimuli//allStim/stimNo103r10c4v4.3.jpg	 l	 1.705	 GoodTrial	 allStim	 ra
13	 2	 1	 left	 LineStimuli//allStim/stimNo93r9c9v4.3.jpg	 l	 1.647	 GoodTrial	 allStim	 ra
14	 2	 1	 left	 LineStimuli//allStim/stimNo105r5c4v2.8.jpg	 l	 1.752	 GoodTrial	 allStim	 ra
15	 2	 0	 x	 LineStimuli//allStim/stimNo122r0c0v1.5.jpg	 r	 17.142	 GoodTrial	 allStim	 ra
16	 2	 1	 left	 LineStimuli//allStim/stimNo117r2c5v3.3.jpg	 l	 1.760	 GoodTrial	 allStim	 ra
17	 2	 1	 left	 LineStimuli//allStim/stimNo105r6c5v1.8.jpg	 l	 1.800	 GoodTrial	 allStim	 ra
18	 2	 0	 x	 LineStimuli//allStim/stimNo154r0c0v3.3.jpg	 r	 6.310	 GoodTrial	 allStim	 ra
19	 2	 1	 right	 LineStimuli//allStim/stimNo106r13c20v2.8.jpg	 l	 1.738	 GoodTrial	 allStim	 ra
20	 2	 0	 x	 LineStimuli//allStim/stimNo137r0c0v2.3.jpg	 r	 11.736	 GoodTrial	 allStim	 ra
