Trial	Block	Target_pr	Target_side	Name	Key	RT	Message	Block_Type	Condition
1	 1	 1	 left	 LineStimuli//allStim/stimNo87r3c5v4.3.jpg	 l	 8.691	 GoodTrial	 allStim	 ra
2	 1	 1	 left	 LineStimuli//allStim/stimNo120r5c3v3.8.jpg	 l	 3.456	 GoodTrial	 allStim	 ra
3	 1	 0	 x	 LineStimuli//allStim/stimNo127r0c0v2.3.jpg	 r	 6.527	 GoodTrial	 allStim	 ra
4	 1	 1	 right	 LineStimuli//allStim/stimNo90r15c13v1.8.jpg	 l	 6.598	 GoodTrial	 allStim	 ra
5	 1	 0	 x	 LineStimuli//allStim/stimNo136r0c0v4.3.jpg	 l	 2.972	 GoodTrial	 allStim	 ra
6	 1	 0	 x	 LineStimuli//allStim/stimNo145r0c0v1.8.jpg	 r	 5.257	 GoodTrial	 allStim	 ra
7	 1	 0	 x	 LineStimuli//allStim/stimNo155r0c0v1.5.jpg	 r	 4.919	 GoodTrial	 allStim	 ra
8	 1	 1	 left	 LineStimuli//allStim/stimNo83r8c3v3.3.jpg	 l	 5.136	 GoodTrial	 allStim	 ra
9	 1	 0	 x	 LineStimuli//allStim/stimNo142r0c0v2.3.jpg	 r	 3.898	 GoodTrial	 allStim	 ra
10	 1	 0	 x	 LineStimuli//allStim/stimNo128r0c0v2.3.jpg	 r	 6.088	 GoodTrial	 allStim	 ra
11	 1	 0	 x	 LineStimuli//allStim/stimNo121r0c0v1.5.jpg	 r	 4.885	 GoodTrial	 allStim	 ra
12	 1	 1	 left	 LineStimuli//allStim/stimNo118r4c8v3.8.jpg	 l	 2.632	 GoodTrial	 allStim	 ra
13	 1	 0	 x	 LineStimuli//allStim/stimNo153r0c0v3.8.jpg	 r	 3.172	 GoodTrial	 allStim	 ra
14	 1	 0	 x	 LineStimuli//allStim/stimNo142r0c0v4.3.jpg	 r	 4.651	 GoodTrial	 allStim	 ra
15	 1	 1	 left	 LineStimuli//allStim/stimNo91r2c3v2.8.jpg	 r	 2.794	 GoodTrial	 allStim	 ra
16	 1	 1	 right	 LineStimuli//allStim/stimNo103r11c21v2.3.jpg	 r	 5.920	 GoodTrial	 allStim	 ra
17	 1	 1	 right	 LineStimuli//allStim/stimNo88r9c14v3.3.jpg	 l	 2.936	 GoodTrial	 allStim	 ra
18	 1	 0	 x	 LineStimuli//allStim/stimNo147r0c0v4.3.jpg	 r	 5.544	 GoodTrial	 allStim	 ra
19	 1	 1	 left	 LineStimuli//allStim/stimNo89r10c7v3.8.jpg	 l	 2.640	 GoodTrial	 allStim	 ra
20	 1	 1	 right	 LineStimuli//allStim/stimNo92r6c18v1.5.jpg	 r	 5.545	 GoodTrial	 allStim	 ra
21	 1	 0	 x	 LineStimuli//allStim/stimNo123r0c0v4.3.jpg	 r	 5.515	 GoodTrial	 allStim	 ra
22	 1	 1	 left	 LineStimuli//allStim/stimNo89r8c9v1.5.jpg	 r	 3.896	 GoodTrial	 allStim	 ra
23	 1	 0	 x	 LineStimuli//allStim/stimNo147r0c0v1.5.jpg	 r	 6.614	 GoodTrial	 allStim	 ra
24	 1	 0	 x	 LineStimuli//allStim/stimNo141r0c0v2.8.jpg	 l	 7.226	 GoodTrial	 allStim	 ra
25	 1	 1	 right	 LineStimuli//allStim/stimNo84r15c14v2.3.jpg	 r	 4.295	 GoodTrial	 allStim	 ra
26	 1	 0	 x	 LineStimuli//allStim/stimNo157r0c0v2.3.jpg	 r	 7.113	 GoodTrial	 allStim	 ra
27	 1	 1	 right	 LineStimuli//allStim/stimNo91r9c13v4.3.jpg	 l	 2.330	 GoodTrial	 allStim	 ra
28	 1	 0	 x	 LineStimuli//allStim/stimNo127r0c0v3.3.jpg	 r	 9.436	 GoodTrial	 allStim	 ra
29	 1	 1	 right	 LineStimuli//allStim/stimNo87r6c13v3.8.jpg	 l	 2.903	 GoodTrial	 allStim	 ra
30	 1	 0	 x	 LineStimuli//allStim/stimNo131r0c0v3.8.jpg	 l	 4.346	 GoodTrial	 allStim	 ra
31	 1	 0	 x	 LineStimuli//allStim/stimNo126r0c0v1.5.jpg	 l	 7.033	 GoodTrial	 allStim	 ra
32	 1	 1	 right	 LineStimuli//allStim/stimNo81r3c21v3.8.jpg	 l	 6.501	 GoodTrial	 allStim	 ra
33	 1	 0	 x	 LineStimuli//allStim/stimNo138r0c0v1.5.jpg	 r	 3.982	 GoodTrial	 allStim	 ra
34	 1	 1	 left	 LineStimuli//allStim/stimNo107r2c8v4.3.jpg	 l	 6.224	 GoodTrial	 allStim	 ra
35	 1	 1	 right	 LineStimuli//allStim/stimNo92r6c21v3.8.jpg	 r	 3.582	 GoodTrial	 allStim	 ra
36	 1	 0	 x	 LineStimuli//allStim/stimNo148r0c0v3.3.jpg	 l	 4.151	 GoodTrial	 allStim	 ra
37	 1	 0	 x	 LineStimuli//allStim/stimNo125r0c0v3.8.jpg	 r	 1.954	 GoodTrial	 allStim	 ra
38	 1	 0	 x	 LineStimuli//allStim/stimNo155r0c0v1.8.jpg	 r	 2.099	 GoodTrial	 allStim	 ra
39	 1	 0	 x	 LineStimuli//allStim/stimNo133r0c0v1.8.jpg	 r	 1.779	 GoodTrial	 allStim	 ra
40	 1	 0	 x	 LineStimuli//allStim/stimNo127r0c0v3.8.jpg	 x	 0.232	 EARLY_RESPONSE	 allStim	 ra
41	 1	 0	 x	 LineStimuli//allStim/stimNo124r0c0v2.8.jpg	 l	 3.534	 GoodTrial	 allStim	 ra
42	 1	 1	 right	 LineStimuli//allStim/stimNo91r10c16v3.8.jpg	 r	 2.038	 GoodTrial	 allStim	 ra
43	 1	 1	 right	 LineStimuli//allStim/stimNo100r6c20v1.5.jpg	 l	 3.308	 GoodTrial	 allStim	 ra
44	 1	 1	 left	 LineStimuli//allStim/stimNo96r6c9v2.8.jpg	 l	 3.176	 GoodTrial	 allStim	 ra
45	 1	 1	 left	 LineStimuli//allStim/stimNo82r12c4v2.3.jpg	 l	 2.368	 GoodTrial	 allStim	 ra
46	 1	 0	 x	 LineStimuli//allStim/stimNo133r0c0v1.5.jpg	 r	 3.337	 GoodTrial	 allStim	 ra
47	 1	 1	 left	 LineStimuli//allStim/stimNo100r13c6v3.8.jpg	 l	 2.403	 GoodTrial	 allStim	 ra
48	 1	 1	 left	 LineStimuli//allStim/stimNo108r3c6v3.8.jpg	 l	 2.600	 GoodTrial	 allStim	 ra
49	 1	 0	 x	 LineStimuli//allStim/stimNo153r0c0v1.5.jpg	 l	 2.911	 GoodTrial	 allStim	 ra
50	 1	 0	 x	 LineStimuli//allStim/stimNo135r0c0v2.8.jpg	 r	 2.176	 GoodTrial	 allStim	 ra
1	 2	 1	 right	 LineStimuli//allStim/stimNo106r13c20v2.8.jpg	 l	 4.504	 GoodTrial	 allStim	 ra
2	 2	 0	 x	 LineStimuli//allStim/stimNo125r0c0v1.8.jpg	 l	 3.534	 GoodTrial	 allStim	 ra
3	 2	 0	 x	 LineStimuli//allStim/stimNo138r0c0v3.3.jpg	 l	 2.008	 GoodTrial	 allStim	 ra
4	 2	 0	 x	 LineStimuli//allStim/stimNo156r0c0v1.8.jpg	 l	 1.918	 GoodTrial	 allStim	 ra
5	 2	 1	 left	 LineStimuli//allStim/stimNo106r3c7v1.5.jpg	 r	 2.705	 GoodTrial	 allStim	 ra
6	 2	 0	 x	 LineStimuli//allStim/stimNo158r0c0v1.8.jpg	 l	 3.834	 GoodTrial	 allStim	 ra
7	 2	 1	 right	 LineStimuli//allStim/stimNo92r10c18v1.8.jpg	 r	 1.734	 GoodTrial	 allStim	 ra
8	 2	 0	 x	 LineStimuli//allStim/stimNo125r0c0v2.8.jpg	 r	 1.440	 GoodTrial	 allStim	 ra
9	 2	 1	 left	 LineStimuli//allStim/stimNo81r15c8v3.3.jpg	 r	 2.029	 GoodTrial	 allStim	 ra
10	 2	 1	 right	 LineStimuli//allStim/stimNo89r8c21v2.3.jpg	 r	 2.094	 GoodTrial	 allStim	 ra
11	 2	 1	 right	 LineStimuli//allStim/stimNo114r10c14v3.8.jpg	 l	 0.824	 EARLY_RESPONSE	 allStim	 ra
12	 2	 0	 x	 LineStimuli//allStim/stimNo141r0c0v1.8.jpg	 l	 3.191	 GoodTrial	 allStim	 ra
